listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
4071048ha,Luxury Two Bedroom In NYC,40.7237588,-73.9901036,"Lower Manhattan, New York, NY, USA",33,4.6,290,150,,,,,2,5,2,1,apartment,Yes,2014,Within 12 hours,90%,"June 6, 2017",apartment,4,,5,building,New York
3501983ha,"Two-Bedroom Balcony Apartment, 1 Minute Walk to Subway, 10 Minutes to Manhattan",40.757075,-73.919071,"Astoria, Queens, NY, USA",42,4.6,159,159,169,,,,1,6,2,1,apartment,Yes,2011,Within a day,100%,"June 6, 2017",apartment,,850,6,,New York
864025,Sleep Easy In The Heart Of Manhattan,,,"Midtown, New York, NY, USA",28,4.7,271,175,,,,,,3,Studio,1,apartment,Yes,2008,Within 12 hours,90%,"June 6, 2017",apartment,2,400,3,building,New York
310735,"Midtown Studio Apartment, Clinton Location, Best Deal in Town",,,"Hell's Kitchen, New York, NY, USA",63,4.5,177,177,178,,75,,,4,1,1,apartment,Yes,2010,Within 12 hours,100%,"June 6, 2017",apartment,,,4,,New York
768013,"Musician's Sky Flat, 2 Bedroom, Chelsea",40.7508166,-73.99776137,"Midtown, New York, NY, USA",43,4.9,471,450,,,,,3,5,2,2,apartment,Yes,2015,Within 12 hours,100%,"June 1, 2017",apartment,12,700,5,building,New York
4071181ha,Studio A Hidden Gem In Little Italy,40.71794269,-73.99894291,"Lower Manhattan, New York, NY, USA",22,,125,80,,,,,2,3,1,1,apartment,Yes,2014,Within 2 days,80%,"June 6, 2017",apartment,3,,3,building,New York
4076960ha,High Class Living In Perfect Locale,40.7237588,-73.9901036,"Lower Manhattan, New York, NY, USA",22,4.3,290,100,,,,,2,5,2,1,apartment,Yes,2014,Within a day,80%,"June 6, 2017",apartment,3,,5,building,New York
934284,"Ultra Luxurious Designer Large Appartment- Top Floor- Fitness,Doorman,Terrace",40.7628857,-73.9870757,"Midtown, New York, NY, USA",5,4.8,378,,,,,,7,6,2,2,apartment,Yes,2014,,,"June 6, 2017",apartment,,1200,6,,New York
3647953ha,"Newly Renovated, Clean & Spacious w/ Outdoor Space",40.680737,-73.931325,"Bedford-Stuyvesant, Brooklyn, NY, USA",108,4.9,150,150,,,,,3,6,1,1,apartment,Yes,2013,Within a few hours,100%,"June 6, 2017",apartment,1,1025,6,,New York
4284086ha,Beautifully Furnished Brooklyn Park Slope Apartment,,,"Prospect Heights, Brooklyn, NY, USA",7,,85,85,,,45,,3,3,1,1,apartment,No,2016,Within a day,90%,"June 6, 2017",apartment,,,,,New York
849161,"Minutes To Manhattan, near to metro, quiet, safe neighborhood and market nearby!",40.6931595,-73.90554329,"Bushwick, Brooklyn, NY, USA",31,4.6,155,155,,,100,,2,6,2,1,apartment,Yes,2016,Within a day,100%,"June 4, 2017",apartment,1,700,6,building,New York
337061,"Modern Garden Apartment in NYC, 1 Minute Walk to Subway, 10 Minutes to Manhattan",40.757075,-73.919071,"Astoria, Queens, NY, USA",48,4.8,129,129,139,,,,1,4,1,1,apartment,Yes,2011,Within a day,100%,"June 6, 2017",apartment,,650,4,building,New York
4465752ha,A home away - you'll never want to leave!,,,"Bedford-Stuyvesant, Brooklyn, NY, USA",8,4.9,175,100,,,100,,2,6,2,1,apartment,Yes,2017,Within 12 hours,100%,"June 3, 2017",apartment,1,500,6,house,New York
4074563ha,Luxury Apartment In Heart Of NYC,40.7237588,-73.9901036,"Lower Manhattan, New York, NY, USA",31,4.1,290,150,,,,,2,5,2,1,apartment,Yes,2014,Within 12 hours,90%,"June 6, 2017",apartment,2,,5,building,New York
4080613ha,"3 Bedroom 3 Bathroom Residence - 2,000 Square ft. Sleeps 8",,,"Midtown, New York, NY, USA",16,4.9,714,,,,,,3,8,3,3,apartment,Yes,2015,Within a few hours,,"June 6, 2017",apartment,,2000,8,,New York
3996665ha,"4 Bedroom 3 Bathroom Residence - 3,000 Square Ft. Sleeps 8",,,"Upper Manhattan, New York, NY, USA",19,4.8,500,,,,,,3,8,4,3,townhome,Yes,2015,Within a few hours,,"June 6, 2017",townhome,,2000,8,,New York
912403ha,Greenwich/Washington Sq Big Alcove Studio - Doorman/Gym/Rooftop Pool,40.730251,-73.993574,"Lower Manhattan, New York, NY, USA",10,4.7,175,190,,,,5.88%,21,3,Studio,1,apartment,Yes,2009,Within a few days,70%,"May 24, 2017",apartment,,500,3,building,New York
918082ha,Spacious and Sunny 2BR steps from Times Square  + Broadway,40.7600064,-73.9922861,"Midtown, New York, NY, USA",84,4.7,413,400,450,,75,,2,6,2,1,apartment,Yes,2011,Within an hour,100%,"June 6, 2017",apartment,,1500,6,,New York
191881,"120 - 350 - Off Fifth Avenue, 3 Blocks from Empire State Bldg!",,,"Midtown, New York, NY, USA",116,4.8,274,215,,,,,,3,Studio,1,apartment,Yes,2008,Within 12 hours,90%,"June 6, 2017",apartment,4,400,3,building,New York
911094ha,Top-rated 1 BR Apt with private entrance - 15 min to midtown/Times Square,40.808647,-73.944158,"Upper Manhattan, New York, NY, USA",122,4.9,175,175,,,75,,3,4,1,1,apartment,Yes,2011,Within an hour,100%,"June 6, 2017",apartment,1,600,4,house,New York
569846,Wonderful 2br with Terrace in GREAT LOCATION!,40.72009449,-73.99119056,"Lower East Side, New York, NY, USA",45,4.8,265,265,290,49,90,8.88%,2,6,2,1,condo,Yes,2011,Within a few hours,90%,"June 6, 2017",condo,3,,,,New York
316778,Midtown West 1 Bedroom Oasis Near Times Square/Central Park,,,"Hell's Kitchen, New York, NY, USA",44,4.3,221,220,222,,,,,5,1,1,apartment,Yes,2010,Within 12 hours,100%,"June 6, 2017",apartment,3,800,5,,New York
168081ha,Harlem Hidden Gem! Manhattan 2 BR Brownstone Apt,40.80868,-73.939335,"Upper Manhattan, New York, NY, USA",73,4.7,200,200,200,,,,2,6,2,1,apartment,Yes,2007,Within a few hours,100%,"June 6, 2017",apartment,1,850,6,,New York
327144,"Townhouse Studio on Perfect Block, Quiet, Sunny, Gracious.",40.78472137,-73.97540283,"Upper West Side, New York, NY, USA",93,4.9,180,180,,,,14.75%,3,2,Studio,1,apartment,Yes,2009,Within a day,100%,"June 5, 2017",apartment,2,350,2,,New York
3775379ha,(2RW) Chic Chelsea Studio Just for You,40.746913,-73.992015,"Midtown, New York, NY, USA",2,3.5,103,,,,100,,30,4,Studio,1,studio,Yes,2014,,,"June 4, 2017",studio,2,,4,building,New York
3775367ha,(2FW) Chelsea Studio for New York Living,40.746913,-73.992015,"Midtown, New York, NY, USA",1,,107,,,,200,,30,4,Studio,1,studio,Yes,2014,,,"June 4, 2017",studio,2,,4,building,New York
4076977ha,Modern Studio Close To Everything,40.7179061,-73.9988383,"Lower Manhattan, New York, NY, USA",33,,125,80,,,,,2,3,Studio,1,apartment,Yes,2014,Within 12 hours,100%,"June 6, 2017",apartment,3,,3,building,New York
3888704ha,Union square furnished studio for 2!!,40.73612355,-73.98825508,"Midtown, New York, NY, USA",25,4.6,186,190,,,,,4,2,Studio,1,apartment,Yes,2014,Within a few days,60%,"June 1, 2017",apartment,1,,2,building,New York
439906,Beautiful One  Bedroom Apartment By Central Park,40.7874571,-73.970078,"Upper West Side, New York, NY, USA",22,4.5,165,165,,,,,7,4,1,1,apartment,Yes,2010,Within 2 days,90%,"May 17, 2017",apartment,5,,4,building,New York
4022268ha,"Beautiful 2-bedroom Apt Near Times Square, just renovated !",40.7612432,-73.9918662,"Midtown, New York, NY, USA",39,4.4,295,295,,,80,,2,4,2,2,apartment,Yes,2008,Within 12 hours,100%,"June 4, 2017",apartment,3,700,4,building,New York
928820ha,Amazing 2BR With HUGE Private Terrace - Great Location!,40.7200579,-73.99122811,"Lower East Side, New York, NY, USA",68,4.6,325,325,375,49,90,8.88%,2,6,2,1,condo,Yes,2011,Within 12 hours,90%,"June 6, 2017",condo,,800,6,,New York
851550,Newly Renovated Apartment with large outdoor Terrace,40.778024,-73.9809935,"Upper West Side, New York, NY, USA",16,4.6,257,300,,,,5.0%,3,3,1,1,apartment,Yes,2016,Within 12 hours,100%,"May 31, 2017",apartment,4,500,3,building,New York
874159,Sunny Gorgeous Apartment In Historic Park Slope!,40.66972934,-73.98744594,"Park Slope, Brooklyn, NY, USA",22,4.6,139,139,149,,60,,,4,2,1,apartment,No,2016,Within a few hours,100%,"May 29, 2017",apartment,4,625,4,building,New York
364334,"Sunny, Spacious and Perfectly Located in Greenwich Village",40.73393851,-74.00081635,"Lower Manhattan, New York, NY, USA",42,4.9,543,615,,,,,4,6,2,2,apartment,Yes,2009,Within a few days,60%,"June 2, 2017",apartment,2,1800,6,building,New York
606863,Very Affordable Studio Midtown,40.7648761,-73.9902597,"Hell's Kitchen, New York, NY, USA",50,4.4,167,167,168,,,,,3,1,1,apartment,Yes,2010,Within a day,100%,"June 6, 2017",apartment,1,275,3,,New York
4237373ha,"One block away from Central Park and Columbus Circle, steps from Broadway",40.7671561,-73.9833115,"Midtown, New York, NY, USA",14,4.8,200,200,,,,,5,3,1,1,apartment,Yes,2016,Within 12 hours,100%,"May 29, 2017",apartment,9,,3,building,New York
401878,Fantastic 2br apt with Terrace in AMAZING location!!!,40.72003555,-73.99110413,"Lower East Side, New York, NY, USA",51,4.5,299,290,325,49,90,8.88%,2,6,2,1,apartment,Yes,2011,Within an hour,100%,"June 6, 2017",apartment,,,6,,New York
4040856ha,Cozy Apartment in a Private House,40.75315,-73.88331,"Jackson Heights, Queens, NY, USA",54,,130,130,,,60,5.88%,2,4,1,1,townhome,Yes,2015,Within a day,100%,"June 5, 2017",townhome,1,800,4,house,New York
238985ha,3 Bedroom Apartment NYC,40.80863822,-73.96219254,"Upper Manhattan, New York, NY, USA",17,4.5,170,170,,,,,4,8,3,1,apartment,Yes,2009,Within 12 hours,90%,"May 29, 2017",apartment,3,250,8,,New York
7037963ha,"Beautiful Studio Near Times Square, welcome to zen and serenity",40.761202,-73.991891,"Midtown, New York, NY, USA",48,4.4,156,195,,,60,,3,2,Studio,1,studio,Yes,2008,Within a few hours,100%,"June 4, 2017",studio,3,350,2,building,New York
4070994ha,Center Of It All In NYC,40.71635189,-73.99994023,"Lower Manhattan, New York, NY, USA",26,4.2,225,120,,,,,2,4,1,1,apartment,Yes,2014,Within a day,90%,"June 6, 2017",apartment,3,,4,building,New York
3863688ha,"Central Park & Museums Spectaculr, In The Heart Of Upper West Side",40.78305185,-73.97117477,"Upper West Side, New York, NY, USA",47,4.8,295,295,,,,5.0%,5,6,1,1,apartment,Yes,2007,Within a few days,70%,"June 6, 2017",apartment,1,720,6,,New York
672411,Stunning 2 Bedroom 2 Bathroom Apartment ~ Doorman Luxury Bldg ~ Sunny & Spacious,40.79477531,-73.96590222,"Upper West Side, New York, NY, USA",15,4.4,495,375,,,200,,2,8,2,2,apartment,Yes,2014,Within 12 hours,100%,"June 6, 2017",apartment,10,,8,building,New York
567385,Incredible 2br with HUGE PRIVATE TERRACE in Elev Bldg! Perfect Location!!!,,,"Lower Manhattan, New York, NY, USA",55,4.6,300,300,325,49,90,8.88%,2,6,2,1,condo,Yes,2011,Within 12 hours,100%,"June 6, 2017",condo,3,,6,,New York
4154440ha,One Bedroom Condominium In Historic Central Park,40.8007874,-73.958558,"Upper West Side, New York, NY, USA",21,4.6,171,200,,,200,,,3,1,1,condo,Yes,2016,Within an hour,100%,"June 1, 2017",condo,2,,3,building,New York
251702ha,Elegant duplex maisonette on secluded street in historic Brooklyn Heights,40.6935816,-73.9976135,"Brooklyn Heights, Brooklyn, NY, USA",41,4.6,225,200,,,,,4,8,2,1,townhome,Yes,2009,Within a few days,60%,"June 6, 2017",townhome,,1200,8,house,New York
981772ha,Luxury One Bedroom Quiet & Clean Apartment In A Nice Neighborhood,40.6196354,-74.0310161,"Bay Ridge, Brooklyn, NY, USA",6,4.8,90,,,,,5.88%,30,2,1,1,apartment,Yes,2014,Within a few hours,100%,"May 13, 2017",apartment,1,900,2,,New York
273617,Super Convenient Carroll Gardens Apartment with Private Entrance 1 Block F Train,40.68111801,-73.99184418,"Carroll Gardens, Brooklyn, NY, USA",29,4.5,179,200,,,100,,5,4,1,1,townhome,Yes,2009,Within a day,80%,"June 6, 2017",townhome,1,750,4,,New York
424597,Historic Brownstone on Central Park 3 Bedroom Gem,40.775261,-73.979094,"Upper West Side, New York, NY, USA",7,4.9,490,,,,,,7,5,3,2,apartment,Yes,2012,Within a day,100%,"May 19, 2017",apartment,2,1200,5,building,New York
786663,"Artist's Exquisite Loft, next to classic Flatiron Building!",40.7432469,-73.990233,"Midtown, New York, NY, USA",1,,124,,,,,5.0%,28,3,1,1,studio,Yes,2016,Within a few days,40%,"June 2, 2017",studio,,600,3,building,New York
299459ha,Luxury Condo Minutes from 5th Avenue,40.739437,-73.992512,"Midtown East, New York, NY, USA",48,,350,350,,,,,4,5,1,1,condo,Yes,2009,Within a few hours,90%,"June 5, 2017",condo,,915,5,,New York
4222359ha,Private Garden flat-Prime Park Slope With Outdoor Space/Grill All Amenities,40.6709408,-73.9832093,"Park Slope, Brooklyn, NY, USA",18,4.9,175,175,,,50,5.88%,4,4,1,1,apartment,Yes,2016,Within an hour,100%,"June 6, 2017",apartment,1,,,house,New York
328349,Ground Floor Studio Apt. Between Broadway and Columbus Ave 30 DAY Minimum Stay,40.77553558,-73.98139954,"Lincoln Square, New York, NY, USA",55,4.8,175,175,,,,,3,4,Studio,1,apartment,Yes,2010,Within 12 hours,90%,"May 22, 2017",apartment,1,450,4,,New York
6380108ha,Apartment/ flat - New Yok,40.71990967,-73.99118805,"Lower East Side, New York, NY, USA",35,4.5,166,169,,,,,1,4,1,,apartment,Yes,2010,Within a few days,40%,"June 5, 2017",apartment,3,365,4,,New York
4078406ha,Beautiful 2 Bedroom Apartment NYC,40.71615935,-73.99969082,"Lower Manhattan, New York, NY, USA",24,,288,150,,,,,2,5,2,1,apartment,Yes,2014,Within a few days,70%,"June 6, 2017",apartment,3,,5,building,New York
307264ha,"Manhattan Studio Apartment in a Luxury, 24 Hour Doorman Building",40.753488,-73.971691,"Midtown, New York, NY, USA",19,4.3,195,195,,,,8.88%,3,2,Studio,1,apartment,Yes,2003,Within an hour,100%,"June 4, 2017",apartment,12,435,2,building,New York
3755750ha,A comfortable studio for 4. Gay friendly/Straight friendly. All are welcome,40.692506,-73.9434969,"Bedford-Stuyvesant, Brooklyn, NY, USA",102,,130,130,,,,,3,4,Studio,1,studio,Yes,2014,Within an hour,100%,"June 4, 2017",studio,3,600,4,,New York
4169798ha,"3 Bedroom 2 Bathroom Residence - 2,000 Square ft. Sleeps 10 - New!",,,"Midtown, New York, NY, USA",19,4.9,718,,,,,,3,10,3,2,apartment,Yes,2015,Within a few hours,,"June 6, 2017",apartment,,2000,10,,New York
321774,"Midtown, Large 1 Open Studio Sleeps 5, Balcony Over Garden, Great Deal!",,,"Midtown, New York, NY, USA",47,4.3,180,180,181,,,,,5,1,1,apartment,Yes,2010,Within a few days,90%,"June 6, 2017",apartment,1,,5,,New York
982545ha,Harlem Hideaway Parlor Apartment,40.804507,-73.948995,"Upper Manhattan, New York, NY, USA",92,4.9,160,,,,50,,30,4,1,1,apartment,Yes,2011,Within a few days,70%,"June 5, 2017",apartment,2,650,4,,New York
3629262ha,$150 JUNE SPECIAL Chic Studio In The Heart Of West Village,40.731994,-74.001926,"Lower Manhattan, New York, NY, USA",56,4.6,200,200,,,80,,2,2,Studio,1,apartment,Yes,2013,Within a day,100%,"June 6, 2017",apartment,1,450,2,,New York
651432,Just Minutes from Barclays Center in one of Brooklyn's most Historic Districts,40.67100353,-73.94778425,"Crown Heights, Brooklyn, NY, USA",40,4.9,205,205,,,79,,2,6,1,1,apartment,Yes,2013,Within 12 hours,100%,"June 6, 2017",apartment,3,900,6,house,New York
3021878ha,$150 JUNE SPECIAL. West Village Studio,40.7353049,-74.005303,"Lower Manhattan, New York, NY, USA",42,4.3,198,150,,,80,,1,2,Studio,1,studio,Yes,2012,Within 12 hours,100%,"June 6, 2017",studio,,,2,,New York
1691113ha,"Practice apartment - close to Soho, Little Italy and the Williamsburg Bridge",40.718277,-73.98954,"Lower Manhattan, New York, NY, USA",12,,142,153,,,,,1,4,1,1,apartment,Yes,2010,Within a few days,70%,"June 5, 2017",apartment,1,376,4,building,New York
573531,Super Convenient - Safe - Spacious Midtown 1Bedroom Apt,40.7529407,-73.9742537,"Midtown, New York, NY, USA",58,4.7,235,235,,,110,14.75%,3,6,1,1,apartment,Yes,2011,Within an hour,100%,"June 5, 2017",apartment,12,850,6,building,New York
487201,"Midtown, Large Studio Sleeps 4-5, Balcony Over Garden, Great Deal!",,,"Midtown, New York, NY, USA",30,4.1,187,187,,,125,,,5,1,1,apartment,Yes,2010,Within 12 hours,100%,"June 6, 2017",apartment,1,650,5,,New York
843231,Luxury Upper West 2 Bedroom ** Top Floor ** Incredible Views ** Doorman Bldg,40.7949704,-73.9656124,"Upper West Side, New York, NY, USA",15,4.3,343,325,,,150,,3,7,2,1,apartment,Yes,2014,Within a few days,70%,"June 2, 2017",apartment,15,,7,building,New York
4078456ha,Stylish NYC Experience Central Spot,40.71632953,-73.99990536,"Lower Manhattan, New York, NY, USA",22,,225,115,,,,,2,4,1,1,apartment,Yes,2014,Within a day,90%,"June 6, 2017",apartment,4,,4,,New York
6629824ha,Apartment/ flat - New York,40.71819687,-73.98937988,"Lower Manhattan, New York, NY, USA",18,4.2,142,153,,,,,,4,1,,apartment,Yes,2010,Within a few days,30%,"May 30, 2017",apartment,3,376,4,,New York
699042,Luxurious 5 Star Accommodations in one of Brooklyn's most Historic Districts,40.6710198,-73.94782717,"Crown Heights, Brooklyn, NY, USA",32,4.9,225,225,,,79,,2,4,1,1,apartment,Yes,2013,Within an hour,100%,"June 6, 2017",apartment,1,950,4,house,New York
378543,"Spacious 1 Bedroom Apt, Prospect Hts/Park Slope, Modern Luxury! Sleeps 4.",,,"Prospect Heights, Brooklyn, NY, USA",15,4.9,225,225,,,75,,3,4,1,1,apartment,Yes,2011,,,"June 6, 2017",apartment,3,750,4,building,New York
4094982ha,Columbus Circle! Studio Doorman - Gym- Prime Location! 5168,40.76771242,-73.98154335,"Midtown, New York, NY, USA",0,,132,,,,175,10.0%,30,3,Studio,2,apartment,Yes,2014,Within a day,100%,"June 6, 2017",apartment,,,,building,New York
3670196ha,"Family-friendly 2 bedroom 1 bath, cls to Central Park, elevator, washer/dryer",,,"Upper Manhattan, New York, NY, USA",24,4.6,350,350,450,,,,2,6,2,1,condo,Yes,2008,Within 12 hours,80%,"June 1, 2017",condo,,850,6,,New York
4070616ha,"East Village Lifestyle, Large 1 Bedroom Apartment",40.72649,-73.978463,"Lower Manhattan, New York, NY, USA",18,3.6,199,120,,,,,2,4,1,1,apartment,Yes,2014,Within a few days,50%,"June 6, 2017",apartment,1,,4,building,New York
3495141ha,"Charming, Light-filled Studio in Historic Brooklyn Brownstone #2",40.681233,-73.9370859,"Bedford-Stuyvesant, Brooklyn, NY, USA",41,4.8,89,95,,,75,,3,2,1,1,apartment,Yes,2009,Within a few hours,100%,"June 6, 2017",apartment,3,350,2,house,New York
1704134ha,Brooklyn comfortable luxury family apartment    - Logement 3278656,,,"Bedford-Stuyvesant, Brooklyn, NY, USA",18,4.4,170,,,,,,4,6,2,1,apartment,Yes,2015,Within 12 hours,80%,"June 6, 2017",apartment,2,645,6,building,New York
892293,"Luxurious Superior Two Bedroom Apartment wih Gym, Doorman, Lincoln Center",40.775111,-73.9886025,"Lincoln Square, New York, NY, USA",9,4.7,480,,,,,,5,6,2,1,apartment,Yes,2014,,,"June 6, 2017",apartment,6,1000,6,,New York
4094981ha,DSGN by Stark! Free BreakFast! GYM BASKETBALL 5183,40.7046936,-74.0074978,"Lower Manhattan, New York, NY, USA",2,,158,,,,,12.0%,30,4,1,1,apartment,Yes,2014,Within a day,100%,"May 18, 2017",apartment,,,,building,New York
3845697ha,TWO-STORY APARTMENT IN LANDMARK HOUSE NEAR STATEN ISLAND FERRY,40.644992,-74.085695,"St. George, Staten Island, NY, USA",31,,180,160,190,,,,3,8,3,2,house,Yes,2014,Within a few hours,100%,"June 6, 2017",house,,1500,8,,New York
4211208ha,2100SF/SLEEPS14/TOWNHOUSE/MIDTOWN/3RD AVE/4BD/3BTH/CLEAN/MODERN/PRIVATE ENTRANCE,40.7557045,-73.97050906,"Midtown East, New York, NY, USA",27,,,800,2,,,,,13,4,3,apartment,Yes,2007,Within an hour,100%,"June 6, 2017",apartment,2,2100,13,building,New York
4164070ha,Newly Refinished 2 Bedroom Apt - 2 Bikes Included - Sleeps 5,40.75659487,-73.92235673,"Astoria, Queens, NY, USA",6,4.2,138,138,,,100,,3,4,2,1,apartment,Yes,2016,Within a few days,80%,"June 3, 2017",apartment,2,,4,,New York
804607,Luxurious huge 1300 square ft 2 full bedrooms 2 full bathrooms. Great location!,40.71099018,-74.00662834,"Lower Manhattan, New York, NY, USA",12,4.8,380,385,,,,,4,6,2,2,apartment,Yes,2006,Within a few hours,100%,"May 22, 2017",apartment,4,1300,6,building,New York
865151,GIGANTIC Sun-Soaked 2br in Amazing Location that's CLOSE TO EVERYTHING!,40.71986274,-73.99115837,"Lower East Side, New York, NY, USA",21,4.6,350,350,400,49,,8.88%,2,6,2,1,condo,Yes,2011,Within a few hours,100%,"June 6, 2017",condo,8,1000,6,building,New York
213941,Artistic Modern European Apartment @ $200 per day,,,"Upper East Side, New York, NY, USA",87,4.9,228,175,,,,,1,3,Studio,1,apartment,Yes,2008,Within 2 days,90%,"June 5, 2017",apartment,1,400,3,building,New York
