listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
360959ha,Annapolis Area Severn River Waterfront,39.067666,-76.578337,"Crownsville, MD, USA",17,4.9,457,550,,,200,,4,11,5,2,house,Yes,2009,Within 12 hours,100%,"June 5, 2017",house,,2100,11,,Camden
432131,Waterfront Relaxing Retreat in Annapolis/Severna Park Area,39.072615,-76.521923,"Severna Park, MD, USA",83,,388,375,,,125,6.0%,3,10,4,3,house,Yes,2012,Within a few hours,100%,"June 4, 2017",house,,2176,10,,Camden
390276ha,Houseboat Delphinus: Spacious and Comfy Floating Home Near Inner Harbor!,39.2837516,-76.5879042,"Fells Point, Baltimore, MD, USA",11,4.8,220,,,,,,2,6,2,1,house,Yes,2005,Within an hour,,"June 6, 2017",house,,0,6,,Camden
981394ha,"Inner Harbor,Camden Yards, Ravens Stadium, Convention Center, Horseshoe Casino",39.283396,-76.623726,"Ridgely's Delight, Baltimore, MD, USA",30,4.8,238,200,300,,,,3,9,3,2,house,Yes,2012,Within 12 hours,100%,"June 6, 2017",house,,,9,,Camden
4434253ha,"LG 3 BDRMs, 2,000SqFt, Walk To Inner Harbor & Conv. CT, Rooftop Deck-Sleeps 10.",39.2793517,-76.6136896,"Federal Hill-Montgomery, Baltimore, MD, USA",3,,299,199,399,,175,,2,12,3,2,townhome,Yes,2014,Within an hour,100%,"June 6, 2017",townhome,,2000,,,Camden
958787,Cozy Park Side Condo in Midtown Baltimore,39.2982352,-76.6139922,"Midtown (Baltimore, MD, USA)",4,,120,120,,,60,,1,2,1,1,apartment,Yes,2016,Within a few days,100%,"June 6, 2017",apartment,2,,2,building,Camden
168663,Gorgeous Waterfront Home Perfect for your Family Vacation!,39.15945053,-76.53050232,"Glen Burnie, MD, USA",49,4.9,438,420,500,,200,,2,12,4,3,house,Yes,2008,Within a day,100%,"June 2, 2017",house,,2900,12,,Camden
599859,"Rowhome on historic street in Fells Point, 3 blocks from water",39.2848076,-76.595805,"Fells Point, Baltimore, MD, USA",23,4.9,140,140,,,,,2,2,1,1,townhome,Yes,2014,Within a day,90%,"May 19, 2017",townhome,,,2,,Camden
3921896ha,Charming And Historic Stone Cottage In Ellicott City,39.30440934,-76.84526334,"Ellicott City, MD, USA",16,4.9,125,125,150,,,,,6,1,1,cottage,Yes,2015,Within a few days,70%,"May 28, 2017",cottage,,1100,6,,Camden
842315,Spacious 2 bedroom apartment with roof deck,39.2726528,-76.6086934,"Riverside, Baltimore, MD, USA",0,,80,,,,,,28,4,2,14,apartment,Yes,2016,Within a few days,80%,"May 6, 2017",apartment,2,,,house,Camden
4482386ha,"Modern 3bed, 2bath Townhome in Patterson Park",39.2934995,-76.5757468,"Baltimore, MD, USA",0,,105,105,,,70,,4,5,3,,house,Yes,2015,Within a few hours,100%,"June 6, 2017",house,,,,,Camden
899075,Featured Home | Downtown - Convention Center - Camden Yards - M&T Stadium,39.285716,-76.625698,"Ridgely's Delight, Baltimore, MD, USA",11,4.9,296,369,,,165,,2,10,4,2,townhome,Yes,2016,Within an hour,100%,"June 6, 2017",townhome,,1800,10,,Camden
4520863ha,"4 Bdrm, 4.5 Bath, Patio w/ Grill, Roof-Top Deck, Walk To Inner Harbor-Sleeps 12",39.278339,-76.61591,"Sharp Leadenhall, Baltimore, MD, USA",0,,424,299,499,,220,,2,13,4,4,townhome,Yes,2014,Within an hour,100%,"June 6, 2017",townhome,,,,,Camden
3553386ha,Spacious Houseboat in Downtown Baltimore,39.2779761,-76.5781623,"Canton, Baltimore, MD, USA",19,4.5,233,275,,,100,,2,6,3,1,boat,Yes,2013,Within a few hours,100%,"June 7, 2017",boat,,600,,,Camden
780779,Fells Point-Spacious 18th Century Art-Filled Townhouse On Ann Street,39.283124,-76.590966,"Fells Point, Baltimore, MD, USA",13,4.9,195,195,,,,,2,4,2,1,townhome,Yes,2015,Within 12 hours,90%,"May 24, 2017",townhome,,1600,4,house,Camden
