listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
838955,"3 Bedroom, 2 Bath South Boulder Home",39.986933,-105.243336,"South Boulder, Boulder, CO, USA",1,,225,225,,,,7.5%,3,5,3,2,house,Yes,2016,Within a few days,90%,"April 23, 2017",house,,1900,5,,Boulder,CO
1074362,Brand New Garden Level Apartment,40.0276326,-105.2760096,"Central Boulder, Boulder, CO, USA",0,,229,250,,,95,7.5%,2,4,1,1,apartment,Yes,2016,,,"June 2, 2017",apartment,,900,,house,Boulder,CO
4315707ha,"Beautiful, Modern Home in desirable Newlands neighborhood",,,"Central Boulder, Boulder, CO, USA",0,,400,,,,150,8.75%,31,6,3,2,house,Yes,2016,Within a day,90%,"June 8, 2017",house,,4000,6,,Boulder,CO
1039053,"Darling, DOWNTOWN Oasis! Walk to EVERYTHING Fun!",40.013757,-105.2706131,"University Hill, Boulder, CO, USA",0,,,185,,,150,,30,3,1,1,condo,No,2017,,,"May 13, 2017",condo,1,,,,Boulder,CO
602520,Wonderful Mountain Escape,40.0133272,-105.3524401,"Boulder, CO, USA",2,,89,100,,,35,,3,2,1,1,cabin,No,2013,Within a few hours,100%,"November 2, 2016",cabin,,,2,,Boulder,CO
682939,"Great mountain views, cozy fireplace, central!",,,"South Boulder, Boulder, CO, USA",2,4.5,233,255,,,100,12.48%,,6,3,1,house,Yes,2011,Within 2 days,80%,"April 23, 2017",house,,1000,6,,Boulder,CO
736335,"Stunning 4BR Historic Home - Walk to Downtown, Chautauqua",40.006018,-105.279535,"Central Boulder, Boulder, CO, USA",0,,599,599,,,249,,30,8,4,2,house,No,2015,Within a few days,20%,"January 12, 2017",house,,,8,,Boulder,CO
4153458ha,"Large Family-Friendly Home, Come Enjoy All That Boulder Offers!",40.00799,-105.23188915,"East Boulder, Boulder, CO, USA",0,,695,895,,,,7.5%,2,12,5,24,house,Yes,2016,Within 2 days,80%,"May 28, 2017",house,,3900,,,Boulder,CO
864709,"Summer vacation in Boulder!  Views, trails, community pool & tennis!",39.9699529,-105.260871,"South Boulder, Boulder, CO, USA",0,,,,,,,12.48%,30,6,3,3,house,Yes,2015,Within a few days,80%,"April 17, 2017",house,,3500,6,,Boulder,CO
899358,"Home in historic Gold Hill, Colorado.",40.056046,-105.41211,"Gold Hill, CO, USA",0,,255,250,,,,,2,6,3,2,house,Yes,2015,,,"May 1, 2017",house,,1600,6,,Boulder,CO
1039052,STUNNING Downtown Pearl St. Condo!,40.021354,-105.264874,"Whittier, Boulder, CO, USA",0,,144,155,,,150,,1,3,1,1,condo,No,2017,,,"June 3, 2017",condo,1,,,,Boulder,CO
1039060,"Gorgeous, Remodeled, 3 Bdrm, 3 BA, Luxury Townhome On Nature Reserve!",40.031867,-105.243787,"Noble Park, Boulder, CO, USA",0,,,175,,,300,,30,9,3,3,townhome,No,2017,,,"April 21, 2017",townhome,,,,,Boulder,CO
1039055,"Lovely, Remodeled, Zen-like Condo Hideaway! <3",40.0337773,-105.2510118,"North Boulder, Boulder, CO, USA",0,,150,135,,,250,,29,4,1,1,condo,No,2017,,,"May 29, 2017",condo,,,,,Boulder,CO
1039059,"SPIFFY, Remodeled, Central 2 Bdrm with AMAZING Amenities!",40.0337773,-105.2510118,"North Boulder, Boulder, CO, USA",0,,145,145,,,200,,29,5,2,1,condo,Yes,2017,Within 2 days,100%,"May 27, 2017",condo,2,,,,Boulder,CO
1039051,Simple Elegance on Downtown Pearl Street!,40.021354,-105.264874,"Whittier, Boulder, CO, USA",0,,186,145,,,150,,1,3,1,1,condo,No,2017,Within a day,80%,"June 9, 2017",condo,2,,,,Boulder,CO
1039050,Downtown Pearl Street Suite Retreat!,40.021354,-105.264874,"Whittier, Boulder, CO, USA",0,,151,135,,,150,,29,3,1,1,condo,No,2017,,,"May 29, 2017",condo,1,,,,Boulder,CO
1039057,"Upscale, Serene, Treehouse Condo",40.0337773,-105.2510118,"North Boulder, Boulder, CO, USA",0,,155,155,,,150,,29,3,1,1,condo,No,2017,,,"April 24, 2017",condo,3,,3,building,Boulder,CO
1030554,"Downtown, Upscale, Furnished on PEARL!",40.021354,-105.264874,"Whittier, Boulder, CO, USA",0,,145,145,,,150,,1,3,1,1,condo,Yes,2017,Within a few days,90%,"May 26, 2017",condo,2,,,building,Boulder,CO
4327148ha,"Beautiful country setting, easy access to CU & Colorado's best activities!",40.064541,-105.046446,"Erie, CO, USA",1,,94,94,119,,75,7.4%,3,6,2,1,house,Yes,2016,Within an hour,100%,"June 8, 2017",house,,1000,,,Boulder,CO
865524,The Center Of It All,39.9046537,-105.0892231,"West Westminster, Westminster, CO, USA",1,,155,150,175,,50,,1,6,3,2,townhome,Yes,2016,Within a few days,80%,"June 9, 2017",townhome,,,6,house,Boulder,CO
790916,"Charming Home In Award Winning Town,Close To Boulder And Major Ski Areas.",39.97006232,-105.14898047,"Louisville, CO, USA",4,4.5,217,185,,,,,3,4,2,2,house,Yes,2015,Within a few days,80%,"May 30, 2017",house,,,4,,Boulder,CO
1070667,Great Location 10 Minutes To Boulder 25 Minutes To Denver.,,,"Lafayette, CO, USA",0,,65,65,,,15,,,2,1,1,townhome,No,2016,Within a few days,75%,"June 5, 2017",townhome,,,,,Boulder,CO
460365,SUNNY DESIGNER DOWNTOWN CONDO!!!,40.02193117,-105.28250277,"Central Boulder, Boulder, CO, USA",3,,103,,,,150,,31,2,1,1,condo,Yes,2013,Within an hour,100%,"May 24, 2017",condo,2,816,2,building,Boulder,CO
567790,"Great Location, Close To CU N Rec Center. Few Mins To Downtow",39.99861974,-105.23019259,"East Boulder, Boulder, CO, USA",26,4.8,60,,95,,,,30,3,1,1,condo,Yes,2014,Within a few hours,100%,"June 6, 2017",condo,,656,,chateau / country house,Boulder,CO
470546,"Downtown Boulder, Walk Everywhere!",40.013271,-105.28155,"Central Boulder, Boulder, CO, USA",4,,117,,,,,,30,5,3,2,condo,Yes,2013,Within a few hours,100%,"June 6, 2017",condo,3,1000,5,building,Boulder,CO
459461,Lux Victorian Carriage House - 1 Block to Pearl Street Mall,40.0201234,-105.2750702,"Central Boulder, Boulder, CO, USA",61,4.9,191,185,205,,50,7.5%,3,2,Studio,1,studio,Yes,2013,Within a few hours,100%,"May 31, 2017",studio,2,500,2,,Boulder,CO
396745,Artist's Retreat on  Boulder Creek,40.01238251,-105.30150604,"Boulder, CO, USA",82,,292,195,,,,,,8,2,2,guest house,Yes,2012,Within a day,100%,"June 9, 2017",guest house,,900,8,,Boulder,CO
596633,Downtown Historic Charm,40.0182556,-105.2834932,"Mapleton Hill, Boulder, CO, USA",15,4.4,90,,,,75,,30,4,2,1,apartment,Yes,2010,Within an hour,100%,"June 7, 2017",apartment,2,800,4,,Boulder,CO
928414,Spacious Studio Carriage House in the Heart of Boulder - Amazing Flatiron View,,,"Central Boulder, Boulder, CO, USA",0,,59,,,,150,,30,2,1,1,condo,No,2012,Within a few days,70%,"June 7, 2017",condo,,600,,,Boulder,CO
619964,Fantastic Location in Central Boulder,40.00683,-105.25735,"East Boulder, Boulder, CO, USA",24,4.9,139,139,,,55,,,4,1,1,condo,Yes,2014,Within 12 hours,90%,"June 7, 2017",condo,1,650,4,,Boulder,CO
495886,SPECIAL PRICE: Sweet Mapleton Hill Bungalow -- Large Studio with Sunny Yard,40.0212976,-105.2900255,"Central Boulder, Boulder, CO, USA",13,4.8,67,67,,,65,,30,3,Studio,1,bungalow,Yes,2013,Within a few hours,100%,"May 31, 2017",bungalow,,700,,,Boulder,CO
467141,"The Peace of the Mountains, minutes from downtown Boulder",,,"Sunshine Canyon, Boulder, CO, USA",35,4.7,513,500,550,,200,4.8%,3,14,4,2,house,Yes,2013,Within 2 days,90%,"June 7, 2017",house,,4200,14,,Boulder,CO
398752,"Charming Newlands Home, Close to Hiking & Downtown Boulder",40.03475952,-105.28629303,"Central Boulder, Boulder, CO, USA",3,4.3,155,,,,,,30,6,3,2,house,Yes,2012,Within a day,90%,"April 24, 2017",house,,,6,,Boulder,CO
497599,Downtown Boulder Retreat - 22nd and Pearl - No Car Needed!,40.0198095,-105.2665216,"Central Boulder, Boulder, CO, USA",41,4.9,140,140,,,,8.25%,3,2,1,1,bungalow,Yes,2013,Within an hour,100%,"June 7, 2017",bungalow,,750,,,Boulder,CO
618299,"Modern Studio, Perfectly close to all things Boulder and beyond",40.049074,-105.255477,"Palo Park, Boulder, CO, USA",35,4.8,95,85,,,35,,1,2,Studio,1,studio,Yes,2015,Within a few hours,90%,"June 5, 2017",studio,,450,2,house,Boulder,CO
623483,"A historic brick duplex with charm, character and convenience",40.0209782,-105.2726403,"Whittier, Boulder, CO, USA",46,,200,200,,,,,2,4,2,1,house,Yes,2014,Within a few hours,100%,"June 3, 2017",house,,700,4,,Boulder,CO
557437,"Bungalow Asio: Central Boulder Retreat, Walk To Trails, Shops, And Downtown",40.03036,-105.27861,"Old North Boulder, Boulder, CO, USA",37,,150,,,,,,30,8,3,2,bungalow,Yes,2014,Within an hour,100%,"June 9, 2017",bungalow,,1200,8,,Boulder,CO
495874,Sweet Mapleton Hill Bungalow with Private Outdoor Patio,40.0217435,-105.2900191,"Central Boulder, Boulder, CO, USA",29,4.6,59,,,,50,,30,2,Studio,1,studio,Yes,2013,Within 12 hours,100%,"May 23, 2017",studio,1,300,,cottage,Boulder,CO
375667,Downtowns best location,40.01827621,-105.28340149,"Mapleton Hill, Boulder, CO, USA",54,4.9,195,195,,,75,7.5%,2,2,1,1,apartment,Yes,2010,Within a day,90%,"June 9, 2017",apartment,,,2,,Boulder,CO
162485,Mapleton Hill - Artists Colorful Apartment in Welcoming Home,40.02391815,-105.28798676,"Newlands, Boulder, CO, USA",81,4.7,148,140,160,,80,7.5%,,3,2,1,house,Yes,2008,Within a few hours,100%,"June 8, 2017",house,,750,3,,Boulder,CO
503053,"Large Downtown Remodeled Rental, Walk to Pearl",40.0260419,-105.265234,"Old North Boulder, Boulder, CO, USA",34,4.8,170,129,,,75,7.5%,1,3,1,1,apartment,Yes,2013,Within an hour,100%,"June 9, 2017",apartment,0,800,3,house,Boulder,CO
830520,Walk to the Heart of Pearl Street  from this Boulder Classic,40.023874,-105.270388,"Whittier, Boulder, CO, USA",36,,409,395,465,,150,12.48%,2,7,2,2,house,Yes,2016,Within 12 hours,100%,"June 9, 2017",house,,1800,7,,Boulder,CO
326433,Downtown Victorian Charmer Main Level,40.02091599,-105.27204132,"Whittier, Boulder, CO, USA",48,4.8,270,270,,,70,7.5%,2,4,2,1,house,Yes,2010,Within 12 hours,100%,"June 9, 2017",house,,,,,Boulder,CO
902468,"Beautiful Modern Home in great location, ride/walk almost anywhere",40.03171533,-105.27857085,"Old North Boulder, Boulder, CO, USA",15,4.9,350,350,,,125,7.5%,2,6,3,2,house,Yes,2016,Within a day,100%,"June 9, 2017",house,,,,,Boulder,CO
661908,"Fantastic Pearl Street Location- Walk to shops, restaurants, hiking trails etc..",40.0209984,-105.2663324,"Whittier, Boulder, CO, USA",17,,100,,,,,7.0%,30,4,1,1,condo,Yes,2014,Within a few hours,100%,"April 27, 2017",condo,2,,4,building,Boulder,CO
620419,Spacious and Beautiful Victorian in Historic West Boulder 1/2 a block to Pearl,,,"Mapleton Hill, Boulder, CO, USA",32,4.9,0,,,,100,7.5%,30,5,1,1,apartment,Yes,2014,Within 2 days,100%,"June 8, 2017",apartment,1,950,5,,Boulder,CO
880141,Charming Bungalow in Downtown Boulder,40.0253137,-105.2636766,"Central Boulder, Boulder, CO, USA",11,,279,325,,,75,7.5%,3,4,2,1,bungalow,Yes,2016,Within an hour,100%,"June 6, 2017",bungalow,,,4,,Boulder,CO
923774,"Elegant And Private 2,000 Sq Ft 2-bd Townhouse In The Heart Of Downtown Boulder",40.0134582,-105.2841346,"Lower Arapahoe, Boulder, CO, USA",7,4.9,325,325,,,100,7.5%,,4,2,2,townhome,Yes,2016,Within 12 hours,100%,"June 9, 2017",townhome,2,2000,,building,Boulder,CO
375396,2 Bedroom Vacation Rental-Central Boulder,40.00469208,-105.24240875,"East Boulder, Boulder, CO, USA",54,4.8,185,175,175,,,10.91%,2,5,2,1,condo,Yes,2011,Within 12 hours,100%,"June 5, 2017",condo,,,5,,Boulder,CO
1004978,"Fully-Furnished 2-Bedroom / 2-Bath Condo ~ Boulder, Colorado",39.998384,-105.228666,"Keewayden, Boulder, CO, USA",1,,60,60,,,80,,30,4,2,2,condo,Yes,2017,Within a day,83%,"June 8, 2017",condo,2,1100,4,,Boulder,CO
482424,Luxury Homebase in Downtown Boulder,,,"Whittier, Boulder, CO, USA",38,4.9,241,195,,,90,7.5%,1,4,2,1,apartment,Yes,2013,Within a day,100%,"June 8, 2017",apartment,,1000,4,,Boulder,CO
818722,"The Artful Abode: New Luxury Build! RoofDeck, Views,  EZ Walk to Pearl & Trails",40.028396,-105.289958,"Newlands, Boulder, CO, USA",22,4.9,714,800,,,225,12.48%,3,10,4,3,house,Yes,2016,Within a few hours,100%,"June 9, 2017",house,,,10,,Boulder,CO
595848,'Mork & Mindy' Downtown Historic Charm,40.018265,-105.2834473,"Central Boulder, Boulder, CO, USA",12,4.9,74,,,,75,,30,2,1,1,apartment,Yes,2010,Within an hour,100%,"June 7, 2017",apartment,1,750,2,,Boulder,CO
286836,Cozy Victorian 1 Block Off Pearl Street,40.02091599,-105.27204132,"Whittier, Boulder, CO, USA",38,4.8,78,,,,60,7.5%,30,4,1,1,condo,Yes,2010,Within a few hours,100%,"June 9, 2017",condo,,,4,,Boulder,CO
418140,"One of the best views in Boulder! Minutes to Pearl, great neighborhood.",40.059511,-105.278268,"North Boulder, Boulder, CO, USA",19,4.9,137,,,,150,,30,6,2,2,condo,Yes,2012,Within 12 hours,100%,"June 8, 2017",condo,3,1600,6,,Boulder,CO
677725,Newly remodeled bright open floor plan located in the heart of Boulder,40.01542578,-105.29325229,"Central Boulder, Boulder, CO, USA",3,,150,120,,,100,,30,4,1,1,condo,Yes,2015,Within a few hours,100%,"April 28, 2017",condo,1,763,4,building,Boulder,CO
311447,South Boulder Home; Direct Access to Trails!,39.97578812,-105.26422119,"South Boulder, Boulder, CO, USA",28,4.8,159,170,,,75,12.48%,3,10,5,4,house,Yes,2010,Within a day,100%,"June 8, 2017",house,,1000,,,Boulder,CO
891975,3 Bedroom/2 Bath Overlooking Boulder,40.030206,-105.291858,"Newlands, Boulder, CO, USA",2,,225,175,,,145,12.48%,3,8,3,2,house,Yes,2008,Within an hour,100%,"June 9, 2017",house,,1250,,,Boulder,CO
511093,Urban Carriage House - Heart Of Downtown Boulder,40.02196399,-105.26831301,"Whittier, Boulder, CO, USA",11,4.9,250,285,,,50,7.5%,3,4,1,1,studio,Yes,2013,Within a few days,70%,"June 9, 2017",studio,2,500,4,building,Boulder,CO
694331,"Modern,  sunny, gorgeous condo surrounded by walking/biking paths - 30 day min",40.05965597,-105.2158533,"Gunbarrel, Boulder, CO, USA",36,4.8,150,150,,,,,2,4,2,1,townhome,Yes,2014,Within a few hours,100%,"June 4, 2017",townhome,,800,4,building,Boulder,CO
439103,"Ranch Style House, 3 Bedrooms 1.5 Baths, Sleeps 5",40.01163209,-105.25628217,"East Boulder, Boulder, CO, USA",37,4.8,350,350,,,200,12.48%,2,5,3,2,house,Yes,2011,Within an hour,100%,"June 9, 2017",house,,1300,5,,Boulder,CO
634408,"The Crow's Nest - Overlooking foothills, trails, restaurants, shops and more",40.057926,-105.2818353,"North Boulder, Boulder, CO, USA",35,,185,,,,,7.5%,3,3,1,1,condo,Yes,2014,Within 12 hours,100%,"June 8, 2017",condo,2,1000,3,building,Boulder,CO
881011,Mediterranean Style Oasis In N Boulder Open Space,40.1300078,-105.2853514,"Boulder, CO, USA",4,,467,500,,,,,3,8,3,2,villa,Yes,2016,Within 2 days,90%,"June 9, 2017",villa,,1800,8,,Boulder,CO
886799,Elegant Guest House Attached To 5 Acre Estate In Boulder And Close To The Trails,40.064715,-105.290518,"North Boulder, Boulder, CO, USA",4,4.8,317,350,,,,,2,6,2,2,apartment,Yes,2016,Within 12 hours,90%,"June 1, 2017",apartment,2,1100,6,house,Boulder,CO
762391,"Luxurious Mountain Chalet, Your Home Away From Home 1.5 Miles to Town",40.06123057,-105.31397939,"Boulder, CO, USA",11,4.7,575,550,650,,225,12.5%,2,14,5,4,house,Yes,2015,Within an hour,90%,"June 9, 2017",house,,3500,14,,Boulder,CO
426568,BEST DEAL IN BOULDER! - 3 Bedroom South Boulder Home,39.987,-105.238941,"South Boulder, Boulder, CO, USA",48,4.5,196,229,,,120,7.5%,3,8,3,1,house,Yes,2012,Within a few hours,90%,"June 5, 2017",house,,1100,8,,Boulder,CO
572013,"Top Reviewed! LAST MINUTE DEALS! One Block from Pearl, 5-STAR Amenities!",40.01996063,-105.27611736,"Whittier, Boulder, CO, USA",74,4.9,212,175,195,,100,7.5%,2,4,1,1,condo,Yes,2014,Within a few hours,100%,"June 8, 2017",condo,2,600,4,,Boulder,CO
669524,Charming Apartment in Downtown Boulder RL#RHL2014-00437,40.024043,-105.267265,"Whittier, Boulder, CO, USA",24,4.7,170,170,,,,,3,2,1,1,apartment,Yes,2015,Within an hour,100%,"June 6, 2017",apartment,,,2,,Boulder,CO
770860,"Close to Downtown, 29th St Mall, and CU. You can walk or bike",40.029325,-105.266293,"Old North Boulder, Boulder, CO, USA",11,4.8,143,149,,,60,7.5%,3,4,2,1,house,Yes,2015,Within an hour,100%,"June 8, 2017",house,,1300,4,,Boulder,CO
432206,Downtown Victorian Bliss: A Perfect Walking/Biking Boulder Getaway,40.020913,-105.274253,"Whittier, Boulder, CO, USA",51,4.8,100,,,,25,,30,2,1,1,studio,Yes,2007,Within a few hours,100%,"June 7, 2017",studio,2,400,2,,Boulder,CO
1039260,LUXURY CONDO IN HISTORIC MAPLETON HILL 4 BLOCKS TO PEARL STREET,40.0222634,-105.2828322,"Central Boulder, Boulder, CO, USA",1,,65,65,,,100,,30,3,1,1,condo,Yes,2006,Within an hour,100%,"June 6, 2017",condo,1,620,3,building,Boulder,CO
998527,"3 BR House for Families & Professionals - Walk to Trails, Breweries, Restaurants",40.055782,-105.203304,"Gunbarrel, Boulder, CO, USA",8,,225,195,,,150,4.99%,2,10,3,1,house,Yes,2016,Within a few hours,100%,"June 7, 2017",house,,1250,,,Boulder,CO
627061,Boulder Mountain Paradise - amazing views and tranquility!,,,"Boulder, CO, USA",13,,433,395,445,,200,,3,6,3,3,house,Yes,2014,Within a day,100%,"June 2, 2017",house,,3500,6,,Boulder,CO
177924,**LEGAL RENTAL* Pearl St. 2 blocks away.  Walk for coffee & dinner. Fireplace.,40.02204895,-105.27409363,"Whittier, Boulder, CO, USA",208,4.8,165,150,165,,75,7.5%,,4,1,1,house,Yes,2008,Within a few hours,100%,"June 9, 2017",house,,980,4,,Boulder,CO
409470,"Spacious, Family & Senior Friendly North Boulder Townhome with 2 King Beds",40.04425812,-105.25762939,"Palo Park, Boulder, CO, USA",20,4.9,210,210,,,150,,4,6,3,2,townhome,Yes,2012,Within a few hours,100%,"June 8, 2017",townhome,1,1850,6,,Boulder,CO
459189,Steps 2 Sanitas & Pearl - Secluded & Spacious - Next 2 Nature Downtown,40.0167851,-105.292621,"Downtown, Boulder, CO, USA",20,4.8,149,,,,,,30,10,4,2,townhome,Yes,2012,Within a few days,40%,"May 25, 2017",townhome,,2700,10,,Boulder,CO
702319,Lower Chautauqua Gem - Brand New 2/2 Remodel With Gorgeous Backyard,39.999395,-105.2692919,"Central Boulder, Boulder, CO, USA",4,,140,140,,,150,12.49%,14,4,2,2,house,Yes,2015,Within an hour,100%,"May 17, 2017",house,,1221,4,,Boulder,CO
881163,Downtown BOULDER - Luxury 1 Bdrm Townhome,40.01529106,-105.28478702,"Central Boulder, Boulder, CO, USA",2,,195,195,225,,,5.0%,3,2,1,1,townhome,Yes,2016,Within an hour,100%,"May 29, 2017",townhome,,,2,,Boulder,CO
645277,"Relax In a Comfortable, Contemporary, Spacious Home With Huge Yard",40.051867,-105.251971,"Palo Park, Boulder, CO, USA",10,,350,350,,,175,,3,7,4,2,house,Yes,2014,Within 12 hours,100%,"June 7, 2017",house,,2500,7,,Boulder,CO
728195,New Listing - Gorgeous Remodeled Bungalow,40.01319447,-105.2903564,"Central Boulder, Boulder, CO, USA",11,4.9,208,,,,,,30,4,2,1,house,Yes,2014,Within a few hours,90%,"May 26, 2017",house,,1000,4,,Boulder,CO
923574,"Stunning, Modern, Luxury Home In Central Boulder Close To Pearl Street & Hiking",40.02757,-105.289449,"Central Boulder, Boulder, CO, USA",16,,900,850,,,250,12.48%,2,10,5,4,house,Yes,2016,Within an hour,100%,"May 31, 2017",house,,6129,,,Boulder,CO
362099,Fabulous Kitchen Downtown!!,40.01581192,-105.28675079,"Central Boulder, Boulder, CO, USA",43,4.7,117,,,,75,,30,4,2,1,condo,Yes,2010,Within an hour,100%,"June 7, 2017",condo,,,4,,Boulder,CO
604779,Luxury Studio In The Heart Of Downtown Boulder,40.019934,-105.281906,"Mapleton Hill, Boulder, CO, USA",36,,225,225,250,,,7.5%,2,2,1,1,cottage,Yes,2013,Within 12 hours,100%,"June 8, 2017",cottage,,550,2,,Boulder,CO
4292679ha,Cozy Home In Twin Lakes,40.057363,-105.2018669,"Gunbarrel, Boulder, CO, USA",4,,155,155,,,150,4.99%,5,4,2,2,house,Yes,2016,Within an hour,100%,"June 6, 2017",house,,,,,Boulder,CO
335520,"Serene Oasis in Heart of Boulder  - Walk to C U, Pearl St, Hiking, Shopping",,,"Central Boulder, Boulder, CO, USA",21,,83,,,,,,30,4,2,1,house,Yes,2011,Within an hour,100%,"May 25, 2017",house,,750,4,,Boulder,CO
738857,1-bdrm S Boulder near NCAR & Open Space Walking,39.972343,-105.258272,"South Boulder, Boulder, CO, USA",24,,80,91,,,,12.5%,3,2,1,1,apartment,Yes,2015,Within a few hours,90%,"June 9, 2017",apartment,1,525,2,house,Boulder,CO
709101,Bright & Sunny Boulder Townhouse,40.037293,-105.261122,"Glenwood Grove - North Iris, Boulder, CO, USA",17,4.9,210,169,249,,100,10.0%,2,4,2,1,condo,Yes,2015,Within a few hours,100%,"June 9, 2017",condo,1,1400,4,building,Boulder,CO
963137,Highland Guest House,40.01364719,-105.28426335,"Lower Arapahoe, Boulder, CO, USA",7,4.1,213,200,225,,75,7.5%,2,4,1,1,townhome,Yes,2016,Within an hour,100%,"June 7, 2017",townhome,2,700,,building,Boulder,CO
725680,"Roost at Boulder Reservoir.  Very large, private studio on Boulder Reservoir.",40.079927,-105.234059,"Boulder, CO, USA",24,,136,150,,,,4.99%,3,2,1,1,studio,Yes,2015,Within an hour,100%,"June 9, 2017",studio,1,900,2,farmhouse,Boulder,CO
830130,"Upscale Executive 3BR, 2 BA, LAST MIN CANCELLATION JUNE SPECIAL RATE!! 5-Star!!",40.02207,-105.285946,"Central Boulder, Boulder, CO, USA",1,,147,,,,200,,30,5,3,2,townhome,Yes,2014,Within a few hours,100%,"June 8, 2017",townhome,1,1755,5,building,Boulder,CO
514666,"High End Boulder Home, 4  bedrooms, Easy Walking Distance To Pearl Street Mall",,,"Whittier, Boulder, CO, USA",27,4.6,725,725,,,200,12.48%,3,10,4,3,house,Yes,2003,Within an hour,100%,"June 9, 2017",house,,3000,10,,Boulder,CO
856835,"3 Bedroom Foothills Family Retreat on 2 Acres, Minutes to Downtown Boulder",40.129408,-105.2869417,"Boulder, CO, USA",20,,375,375,,,,5.0%,2,10,3,2,house,Yes,2016,Within an hour,100%,"June 4, 2017",house,,1500,10,,Boulder,CO
486203,"Sunny Studio, Amazing Location, 2 Blocks From Pearl St!",40.022003,-105.271984,"Whittier, Boulder, CO, USA",35,4.8,130,110,,,50,7.5%,,2,Studio,1,studio,Yes,2013,Within a few hours,100%,"June 9, 2017",studio,1,400,2,house,Boulder,CO
4243961ha,Central Boulder Sanctuary And Retreat (2016-00698),40.027786,-105.271922,"Old North Boulder, Boulder, CO, USA",2,,466,600,,,,12.85%,3,8,4,3,house,Yes,2016,Within a few days,88%,"June 9, 2017",house,,2600,,,Boulder,CO
470022,"Secluded mountain retreat - perfect for relaxation, recreation, and/or romance!",40.0491659,-105.4883358,"Jamestown, CO, USA",32,4.9,157,170,,,,,5,3,1,1,cabin,Yes,2013,Within 12 hours,100%,"June 9, 2017",cabin,,1200,3,,Boulder,CO
688162,Private and Serene Boulder 4BR Mountain Home -  ** Minutes to Pearl Street **,40.0990602,-105.3077338,"Boulder, CO, USA",25,4.7,545,545,,,250,5.0%,3,10,4,3,house,Yes,2015,Within a few hours,100%,"June 7, 2017",house,,4200,10,,Boulder,CO
498306,Charming Historic Boulder Home Right Downtown,40.02068,-105.272763,"Central Boulder, Boulder, CO, USA",34,4.8,135,135,,,,7.5%,30,6,3,2,house,Yes,2013,Within 12 hours,100%,"June 2, 2017",house,,1200,6,,Boulder,CO
577946,Charming Downtown Boulder Condo - Only 2 Blocks From Pearl Street,40.017663,-105.272446,"Central Boulder, Boulder, CO, USA",8,4.9,217,225,,,50,8.0%,2,2,1,1,condo,Yes,2014,Within a few days,60%,"June 2, 2017",condo,2,500,2,,Boulder,CO
798593,"East Boulder Ranch home, Beautiful Flatiron Mountain Views",40.005786,-105.200949,"East Boulder, Boulder, CO, USA",14,,400,400,525,,150,5.0%,4,6,4,3,house,Yes,2015,Within an hour,100%,"June 9, 2017",house,,2400,,,Boulder,CO
630003,Stunning Modern 2 Bd/1 Ba + Amazing Yard,40.0317212,-105.2631694,"North Boulder, Boulder, CO, USA",13,4.8,91,,,,140,8.85%,30,6,1,1,apartment,Yes,2012,Within a few days,60%,"June 5, 2017",apartment,1,1000,6,house,Boulder,CO
733420,Trails and shopping just outside your door....,40.025266,-105.291172,"Central Boulder, Boulder, CO, USA",0,,,,,,300,,30,5,3,3,house,Yes,2012,Within a day,90%,"May 1, 2017",house,,2300,5,,Boulder,CO
379041,Spectacular Mountain Style home just minutes from downtown Boulder!!,,,"East Boulder, Boulder, CO, USA",41,4.8,414,450,,,200,12.49%,3,12,4,2,house,Yes,2011,Within a few days,100%,"May 30, 2017",house,,,12,,Boulder,CO
385021,Mountain Feel - Just Minutes to Pearl Street Mall,40.01399231,-105.30136108,"Boulder, CO, USA",38,4.8,309,295,,,75,,3,6,3,1,house,Yes,2011,Within an hour,100%,"June 9, 2017",house,,1200,6,,Boulder,CO
500807,"Downtown Quiet Private House, Walk to Pearl St., University, & 29th St.",40.023219,-105.266611,"Central Boulder, Boulder, CO, USA",38,4.7,199,199,,,99,,30,4,2,1,house,Yes,2013,Within an hour,100%,"May 14, 2017",house,,1327,4,,Boulder,CO
580525,Luxury Home Spring Valley,40.041566,-105.292159,"North Boulder, Boulder, CO, USA",6,,585,575,,,,,3,5,4,6,house,Yes,2012,Within 2 days,100%,"June 2, 2017",house,,,5,,Boulder,CO
780192,Fully Furnished One Bedroom With Jetted Bathtub on Pearl,40.02127184,-105.26485791,"Whittier, Boulder, CO, USA",2,,89,130,,,75,,28,4,1,1,condo,Yes,2015,Within a few hours,100%,"June 9, 2017",condo,1,450,4,building,Boulder,CO
257382ha,Sweet Private House in Downtown Boulder. Kid Friendly!,40.024785,-105.279446,"Whittier, Boulder, CO, USA",18,4.9,211,180,,,,7.5%,3,6,2,1,house,Yes,2009,Within a day,100%,"June 9, 2017",house,,900,6,,Boulder,CO
377437,Downtown Boulder on Mapleton,40.02526855,-105.26152802,"Central Boulder, Boulder, CO, USA",28,,175,175,,,50,7.5%,,5,2,1,house,Yes,2011,Within 12 hours,100%,"June 7, 2017",house,,,5,,Boulder,CO
